exercise,image,right_ankle,hip_flexion,neck,left_ankle,left_leg_spread,right_elbow,left_knee,left_elbow,right_leg_spread,right_hip,right_arm_torso,left_shoulder,left_hip,right_shoulder,left_arm_torso,torso_bend,right_knee
lateral raises,lateral raise_3500171.jpg,,176.33610617175938,54.00318236332816,,,175.81875471010108,,173.01091484403418,,172.9931577195986,14.546724438872987,17.135871434135762,176.33610617175938,16.445959087654053,13.838753415467526,176.33610617175938,
lateral raises,lateral raise_3700121.jpg,,174.0185958789891,62.9894619499513,,,161.88119857924175,,170.5510886144478,,174.5805354492259,51.69088504318164,58.220417294314394,174.0185958789891,60.74699272460067,53.55220988653541,174.0185958789891,
lateral raises,lateral raise_2500131.jpg,110.71993887090129,172.80966877039808,59.23322171438925,103.68074183205974,83.17468828607436,177.0787995353334,175.9182594212134,,83.65102788252469,176.77345628118934,98.02342392857048,91.46133547775186,172.80966877039808,99.16379720576793,,172.80966877039808,172.5808024978255
lateral raises,lateral raise_300131.jpg,,,35.06903793562959,,,146.37490878997284,,159.006484634299,,175.85173522613616,5.925063433469716,25.320861300862333,,21.808363155540565,35.72048643502592,,
lateral raises,lateral raise_1800011.jpg,,,59.75691545757692,,,,,146.51854217292876,,,,68.35705347863782,,66.40175291331947,83.5639735098337,,
lateral raises,lateral raise_500541.jpg,,176.35595904149773,47.4071518023528,,,178.03474402019856,,172.5556117416471,,,8.622565712165489,8.672867991941523,176.35595904149773,7.702118342161572,4.912328448742596,176.35595904149773,
lateral raises,lateral raise_2100031.jpg,,165.9124952477969,81.9044002317368,,,170.42452787872452,,162.9518859537976,80.81193973171727,156.90146351616573,59.31877859193784,62.26815058190887,165.9124952477969,63.893990742333926,53.33217229338413,165.9124952477969,165.90319672270599
lateral raises,lateral raise_3200071.jpg,,172.39441851076222,54.5796743236461,,,163.8642093848595,,166.8966501925177,,177.7392742783289,19.086994763136026,14.845149730739164,172.39441851076222,26.790384846972533,20.60036327243782,172.39441851076222,
lateral raises,lateral raise_2000011.jpg,,,63.439958355295715,,,152.27497510620205,,169.56860409141663,,,43.23489821987416,58.58978554749544,,50.68766103721947,55.49969507297363,,
lateral raises,lateral raise_400031.jpg,,175.2488382768257,62.7078947147893,,,177.7330877215042,,178.7657562853282,,174.77928995606328,5.984591656071909,8.756926389312763,175.2488382768257,7.061751139551169,8.16038290510847,175.2488382768257,
lateral raises,lateral raise_200151.jpg,,178.1097217128347,28.069528713382063,,,169.84134519207464,,151.83075604270357,,,16.496926337506466,16.19113184829048,178.1097217128347,11.734527360731164,3.0548713190589605,178.1097217128347,
lateral raises,lateral raise_2200061.jpg,73.2478525217322,172.88723721526387,50.48032016660544,50.05761333644989,84.40276161059687,,179.33827483730502,,79.68005148367536,177.19397838375676,,157.26084784225816,172.88723721526387,,,172.88723721526387,175.64774625922553
lateral raises,lateral raise_100281.jpg,,173.62554227498975,57.50947534679959,,,168.5656922081956,,169.82273188582366,,172.79086612127983,65.1129123802701,62.03634405478329,173.62554227498975,70.80741331076288,56.915496991439106,173.62554227498975,
lateral raises,lateral raise_1200011.jpg,,,46.629927289747364,,,121.19096818068807,,171.37496337353335,,,68.89217048816316,67.23016774793102,,38.97147187656268,71.82994911002316,,
lateral raises,lateral raise_3300121.jpg,,,75.91425443940466,,,165.66569677020098,,177.26540802251694,,,88.82671979985264,91.8289493144755,,95.4120171130957,93.09886265249709,,
lateral raises,lateral raise_100181.jpg,,174.73134801222844,55.402623888904714,,,169.94372581824973,,165.3803494907809,,176.2435499293673,25.42272362554541,30.910517075382295,174.73134801222844,30.3391695122152,23.789083418351165,174.73134801222844,
lateral raises,lateral raise_1700071.jpg,,,60.73970530505286,,,168.42877044317575,,159.2707460634681,,,66.67787513398089,73.41255242997434,,60.384496126235184,62.987421568844944,,
lateral raises,lateral raise_2500101.jpg,96.2286947898471,174.01373553422567,51.55784835796395,88.27576851088317,87.40740796221088,174.72492945552668,176.6152082062094,,80.59853357775867,175.76553905552015,27.834695583849705,19.08372293060199,174.01373553422567,25.318784478858912,,174.01373553422567,173.9860114086143
lateral raises,lateral raise_2500041.jpg,,,50.118263807565484,,,166.51699600236594,,,78.231500769839,178.34388543293892,87.38542786580201,69.91205978440856,,93.51497691967742,,,175.07415488167416
lateral raises,lateral raise_3700301.jpg,,173.38711250289776,67.60905959236196,,,163.53997125857182,,173.53944422255748,,176.41479046473998,61.86699164871652,69.7956292347246,173.38711250289776,70.0270717955627,66.56015054316394,173.38711250289776,
lateral raises,lateral raise_2800181.jpg,,170.50850587284444,52.74992995933077,,,173.16596378758635,,179.1301665625649,,,14.190500114585653,21.55358612590592,170.50850587284444,17.33137447743999,21.927422136443763,170.50850587284444,
lateral raises,lateral raise_2700021.jpg,,172.70557480747726,59.367112729430985,,,165.17550629459654,,174.30501980021953,,,45.99075518034642,58.281902731467774,172.70557480747726,53.64288530052922,55.52525845419523,172.70557480747726,
lateral raises,lateral raise_g14.jpg,143.42844301224412,179.76876194871647,41.53404418928017,143.0170624878399,88.28023361241063,170.72401889408286,169.94112903701026,22.07014723804851,80.48801327026156,175.2414588511082,83.84500744268091,47.94808250220828,179.76876194871647,88.5561678656101,103.05022992500136,179.76876194871647,171.3655220336824
lateral raises,lateral raise_3100081.jpg,,172.12213483719253,51.68878558816341,,,164.2928925054804,,167.61407685574744,,177.41543056880462,15.54565487570329,11.683799727695163,172.12213483719253,23.01105934564721,16.8649757759262,172.12213483719253,
lateral raises,lateral raise_200221.jpg,,173.5098307880539,30.426741483848634,,,171.86076822753017,,154.41089379073412,,,18.770267576018178,14.902206728528315,173.5098307880539,14.88572613330409,3.12198854599982,173.5098307880539,
lateral raises,lateral raise_300281.jpg,,178.84170829512226,49.94283377058387,104.62885392239424,83.96166743744523,,179.32845309323233,174.36027522350332,,,,14.117090548091658,178.84170829512226,,16.392110956034106,178.84170829512226,
lateral raises,lateral raise_3300171.jpg,,,59.69365169710394,,,,,,,,,,,,,,
lateral raises,lateral raise_900031.jpg,,,27.371792478273235,,,169.1089656959446,,159.02659602480256,,,9.969947637568904,20.312326525528114,,5.316075307047903,11.084919101760315,,
lateral raises,lateral raise_500531.jpg,,,46.813983300800736,,,174.3464333172063,,169.6128714408753,,175.29509736217116,9.30327756654675,9.171439599743497,,6.59596472736644,4.092570827125692,,
lateral raises,lateral raise_3300111.jpg,,,75.34416616733765,,,175.94894146074463,,171.48761027796894,,,103.51410411264331,106.02150549394264,,105.35751609606318,110.06882690633354,,
lateral raises,lateral raise_2600161.jpg,,,16.46809058809856,,,175.54969407072767,,176.76866241021298,,177.32961657625486,79.6039661008175,58.53756845671871,,77.81237971239581,56.809567143753576,,
lateral raises,lateral raise_3300141.jpg,,,62.11903969155533,,,172.63177747924883,,170.56175218874344,,,,,,,,,
lateral raises,lateral raise_1100041.jpg,,173.7579213740924,69.14906201772216,,,145.34406564331127,,150.9110313311558,,173.6772518874429,105.28962520865976,97.56452397707541,173.7579213740924,87.48490537788216,110.34748054400853,173.7579213740924,
lateral raises,lateral raise_2800191.jpg,,171.3004730741221,52.38752843034506,,,173.9807374213022,,175.3861510549489,,,12.37771194366135,12.723329084783577,171.3004730741221,15.190118697686257,14.663968389787568,171.3004730741221,
lateral raises,lateral raise_3000011.jpg,,178.4330322895403,52.71123754288484,,,177.97131365091656,,170.06296459808166,,,9.713673836053097,17.235023180652256,178.4330322895403,8.782414285261039,12.54624468125672,178.4330322895403,
lateral raises,lateral raise_2700011.jpg,,173.74605693366686,58.9891119474776,,,163.1680748075951,,175.35655510755248,,174.92014508168702,63.50119270591304,75.43524903802444,173.74605693366686,71.97975004107157,73.27743790407285,173.74605693366686,
lateral raises,lateral raise_1500061.jpg,,,49.46673437692062,,,164.39198563245796,,168.9132863491349,,,18.776274531363416,26.409307318439303,,25.463226647776715,21.869452418658334,,
lateral raises,lateral raise_1700141.jpg,,,55.95777357954254,,,177.41454615859243,,172.2583552436513,,,27.575373547873667,29.415118608186688,,26.34154574508998,25.774780826550465,,
lateral raises,lateral raise_500211.jpg,,179.02025091761934,33.01531109055744,,,174.93758430810243,,176.63000103097565,,,17.121719886550473,4.3920159555293266,179.02025091761934,14.717202794492946,2.7443194292524207,179.02025091761934,
lateral raises,lateral raise_300061.jpg,,,44.1608703994559,,,32.23524400979934,,145.87891118781513,,,68.06625233608183,80.66804635066804,,23.755509663792328,99.7288491626819,,
lateral raises,lateral raise_2200051.jpg,131.50059803455827,173.75302275814929,57.44134863617268,113.58374898160193,84.1358244472441,172.7582905707156,177.78915560340346,,79.95388303306483,178.89413953708532,20.989124996950643,16.98657177303685,173.75302275814929,24.314992051170535,,173.75302275814929,177.67545488674716
lateral raises,lateral raise_2900031.jpg,,,63.143862400844476,,,171.66297868598414,,171.82792786498754,,,36.58965361485861,35.58876212625945,,32.90896347004066,39.39733832227164,,
lateral raises,lateral raise_400241.jpg,167.85217412582392,91.49030350681443,75.15689602395233,,,68.79060466301429,,,91.26976519651258,111.72978863940655,54.85852111129234,,91.49030350681443,13.043874502528908,,91.49030350681443,127.95224798878141
lateral raises,lateral raise_300051.jpg,139.38814010800172,,35.72557663377888,,,137.34852441424485,,,56.47853523141996,176.0810832073009,11.097110594133149,,,31.350737264764344,,,167.23592439915348
lateral raises,lateral raise_400301.jpg,,173.570464726552,88.0796782709291,,,170.64152711612866,,179.71665051026068,,173.2399572948408,61.68682976819706,59.93141429139739,173.570464726552,66.15961326103084,59.80201523190621,173.570464726552,
lateral raises,lateral raise_2600211.jpg,,,12.160438349062662,,,163.6108627286145,,,,,24.318861288358576,,,18.0463276871679,,,
lateral raises,lateral raise_200121.jpg,,,38.144102593387665,,,166.4204918995149,,139.79163726657293,,,69.67260621514647,48.44599359243864,,62.49188348430017,30.18806892970633,,
lateral raises,lateral raise_1200081.jpg,,,36.69553668008335,,,122.86918032451226,,155.4232427700195,,178.92159253353788,52.4964392449178,50.17629451800826,,26.138822597167657,37.51365849489817,,
lateral raises,lateral raise_3600161.jpg,,174.29711273265502,71.11808047163261,,,152.58018624820014,,174.57903520841467,,174.7915738181024,68.52295134854802,86.55946614886855,174.29711273265502,82.34623658497485,83.95352076661418,174.29711273265502,
lateral raises,lateral raise_3600001.jpg,,173.14996176220288,51.03354638199897,,,168.33547427161022,,171.65064430997913,,176.6747350230181,9.56350347726467,7.8043264308625,173.14996176220288,15.076649416065594,11.444861235718465,173.14996176220288,
lateral raises,lateral raise_3400001.jpg,,,52.357468472386344,,,172.6289927557555,,177.62622295886527,,,13.132834984465399,13.354863535632344,,16.499915092420327,12.209203953111917,,
lateral raises,lateral raise_2200011.jpg,95.59839669099779,175.19147173968116,58.359273351275604,75.13867436447624,86.08676445129346,171.23652004769332,178.20225641587723,165.6198685343219,77.0658149283764,178.17256319980143,25.01396080723779,19.823925793751453,175.19147173968116,29.24220032619562,12.847582227069969,175.19147173968116,177.96220189966422
lateral raises,lateral raise_600131.jpg,,171.9350918260967,46.664230750865755,,,154.97117351156436,,169.04876437259955,70.9964651027058,173.31616047016985,75.35830193977058,106.6738065555606,171.9350918260967,62.95304545909581,111.40477198240534,171.9350918260967,174.91489444990975
lateral raises,lateral raise_1800041.jpg,,,51.29955159587866,,,177.88773561934875,,174.6584813093203,,,8.472221540710821,7.636121101300525,,9.434021034466571,10.012874502668208,,
lateral raises,lateral raise_1400081.jpg,,175.0422565585816,59.87758698409198,,,170.2860293761507,,178.62178710185728,,169.90350062209131,33.59380104903843,44.192829801267784,175.0422565585816,38.6155751297888,44.81870803183714,175.0422565585816,
lateral raises,lateral raise_500521.jpg,,177.75480299488015,52.36754271517055,,,169.2873742671237,,164.53865676013126,,175.37435705913933,26.32401446784575,12.50907431023678,177.75480299488015,21.019611390108157,4.679630351357993,177.75480299488015,
lateral raises,lateral raise_1900001.jpg,,,58.559942160708104,,,177.4363862481735,,175.9111074077696,,,24.953111521597663,24.983873368403348,,26.171714131771846,23.120851555740472,,
lateral raises,lateral raise_2900051.jpg,,,56.513871557647434,,,159.7020104183669,,175.13179023553863,,,17.792213558737433,34.56863638780549,,27.871558780397926,37.025948727270276,,
lateral raises,lateral raise_300121.jpg,,,40.95359942427719,,,24.82642369675034,,174.47104471578055,,,39.989040547311376,85.71622434262592,,25.88809598844662,83.42521661929021,,
lateral raises,lateral raise_600381.jpg,145.92798215353844,172.14571397954617,31.434409935724673,130.08954758428848,101.17928221687541,104.98489735392656,143.1714416986708,,80.95198845676327,174.9719183299592,27.76181283684848,,172.14571397954617,0.5818934679274644,,172.14571397954617,164.65443207087782
lateral raises,lateral raise_500201.jpg,,,26.372272108542724,,,,,177.72370411585229,,,,2.183936759809414,,,3.2951006168199792,,
lateral raises,lateral raise_1500011.jpg,,,37.125929270352984,,,164.18641526779848,,,,,42.05621016849647,,,35.594765274098535,,,
lateral raises,lateral raise_1500031.jpg,,,35.457379633073955,,,168.07269378280776,,174.3653931423467,,,78.21301405769657,64.95437868125623,,72.92157883273592,62.28341633760966,,
lateral raises,lateral raise_3700201.jpg,,174.82236793330298,72.62666038791086,,,171.5698953022991,,175.41068322961834,,176.73640980836637,96.99302705710504,106.92628466748982,174.82236793330298,100.7995270182824,104.97169241925069,174.82236793330298,
lateral raises,lateral raise_1800031.jpg,,,52.463991106641096,,,170.46122605366838,,168.36083380115164,,,24.07055448535791,23.304616891438933,,28.37028781251168,28.43849149142118,,
lateral raises,lateral raise_3700081.jpg,,176.3281460673208,52.41032099546706,,,172.14328713427483,,176.75840402868457,,175.45867319661753,27.098276359358582,28.12588396231975,176.3281460673208,30.86349794016655,26.57801195929957,176.3281460673208,
lateral raises,lateral raise_2800131.jpg,,176.03415791119636,69.26974924645279,,82.26754406984226,,175.53980098509032,168.496510506211,83.91387275737799,173.48813266866435,,118.28753255559421,176.03415791119636,122.89356996774936,113.78110044708826,176.03415791119636,177.0813821874203
lateral raises,lateral raise_3400221.jpg,,173.78262833813355,69.97775944052549,,,171.27980091961422,,165.65482228690303,,172.79014100031924,98.17501039868,105.28691269459432,173.78262833813355,102.69821279252236,99.91953982773919,173.78262833813355,
lateral raises,lateral raise_300161.jpg,,,43.85556981268683,,,127.15604247638785,,146.35373896338942,,176.2385721265911,41.23581615063939,53.8939567294701,,62.264548923221696,71.65186643126053,,
lateral raises,lateral raise_300071.jpg,140.04392530568745,,41.14408558916059,,,111.24905363080751,,,67.4480817974169,175.97512156927232,24.020280249503614,,,52.06263166553315,64.60890474343577,,179.63714868068686
lateral raises,lateral raise_1900071.jpg,,,49.33352628698295,,,174.5128313170228,,173.53329525423882,,,13.085304142770955,14.598072544277056,,15.632462815173453,11.63021295661481,,
lateral raises,lateral raise_2100061.jpg,164.04480103411765,164.88635413166804,84.41109616457632,161.15878509603905,79.14766753927431,166.37819433643668,163.77586550714847,155.74782508722805,81.88407500066535,156.07516292906467,50.28313901455594,60.257566404954964,164.88635413166804,56.782311430092605,47.72407428346849,164.88635413166804,163.16896432729953
lateral raises,lateral raise_3300291.jpg,,,59.10309713301569,,,,,179.6944105651888,,,,,,,,,
lateral raises,lateral raise_2900131.jpg,,,64.94201650901084,,,,,173.37511432023038,,172.856568246254,4.822851575701151,19.861261019576492,,,16.41886714400796,,
lateral raises,lateral raise_3700221.jpg,,175.46769643119194,56.11635624284963,,,168.34518467900926,,174.63738178900843,,176.05395753709212,31.01744657175599,33.69578759649915,175.46769643119194,36.61995423908454,31.133339625371388,175.46769643119194,
lateral raises,lateral raise_3400131.jpg,,171.43276253021256,72.48973880505243,,,160.92508593721556,,167.73868026571606,,171.55540978734024,75.56707274821571,81.59572831060954,171.43276253021256,85.21646592063858,75.61770203303772,171.43276253021256,
lateral raises,lateral raise_2800111.jpg,126.46768104804494,173.95264690406873,64.9198721843405,158.45671973314768,79.29386231254213,,176.18158122366995,174.91119378170438,87.42318388888633,174.097114762182,,80.02997871580637,173.95264690406873,55.60230709720832,82.12988001613543,173.95264690406873,177.18210438100363
lateral raises,lateral raise_300261.jpg,,,48.69323885266951,,,147.21118090172112,,157.49873773576257,62.94925306041053,177.63082924559,20.61197914890434,31.47179871852386,,36.9127631860193,43.238507114765156,,173.65127743600763
lateral raises,lateral raise_3300101.jpg,,,74.04601107854826,,,168.46222128765643,,179.85684620352296,,,81.88977242417135,91.05001189560919,,87.56404537302393,90.98759533571884,,
lateral raises,lateral raise_500231.jpg,,,43.24896733637402,,,166.2460370026362,,61.09763487483042,,,122.25794523873121,80.96479387794133,,114.34601170986537,144.74936048322343,,
lateral raises,lateral raise_500301.jpg,,,41.70641886623493,,,179.0765538138035,,119.44221090180606,,179.2842158664259,125.57369375771647,112.84389962671148,,126.135738011137,143.480810216498,,
lateral raises,lateral raise_3600041.jpg,,171.87551031860474,65.91245751973109,,,155.87471710271498,,174.57428569544348,,174.1925733573426,45.62516301546839,56.265021009039344,171.87551031860474,58.20339932315744,53.64392566742097,171.87551031860474,
lateral raises,lateral raise_3300091.jpg,,,62.578612607564764,,,171.1019468847842,,168.54475584625152,,,,,,,,,
lateral raises,lateral raise_600101.jpg,,,37.72676180184162,,,173.37763196319514,,,,,2.663402468968193,7.01069196242244,,5.718498939506661,,,
lateral raises,lateral raise_600221.jpg,,,49.732955128773796,,,152.26140394985143,,127.43454509509492,,172.1748387675885,30.07404911999912,67.31226521684444,,43.01808271943188,92.10264405550787,,
lateral raises,lateral raise_200301.jpg,,,38.21541527385594,,,154.28040326730067,,126.8919917373323,,,77.48221368438429,54.54549149816757,,64.19537525931017,33.714936905902015,,
lateral raises,lateral raise_200291.jpg,,,50.15839509945847,,,169.38922268212937,,159.01782169634288,,174.9801039984123,105.54730895200444,66.18654532642314,,100.28344276668736,72.46039260475789,,
lateral raises,lateral raise_2500051.jpg,,175.41418967082248,54.16252049191483,,,173.76366353310866,,,,176.0346630622094,47.50543363136611,32.77659721806176,175.41418967082248,50.58815905103578,,175.41418967082248,
lateral raises,lateral raise_2700041.jpg,,174.00220647348146,63.97070081676368,,,176.1596710156755,,179.35194654762967,,173.63327143933498,26.46843851619647,31.038743448765267,174.00220647348146,28.38426194074505,31.34683863059929,174.00220647348146,
lateral raises,lateral raise_2400111.jpg,,172.83020639845444,57.882001019418404,,79.4773445493677,161.68317041753713,178.2163947789001,174.60446456543758,,173.75783961486172,68.14246477226779,74.19007194016245,172.83020639845444,77.03982365772859,71.69467577637198,172.83020639845444,
lateral raises,lateral raise_3500111.jpg,,174.04528373508595,69.19686975238636,,,155.1343969608668,,162.6205364194014,,173.24933771954284,67.28826035556679,78.41437874736411,174.04528373508595,79.22751335893577,70.37638660415261,174.04528373508595,
lateral raises,lateral raise_100231.jpg,,172.31588800540533,62.92822147008045,,,165.01167461112672,,164.9454740455583,,175.52936538697477,44.542532214458824,47.18636539365907,172.31588800540533,52.28960471715232,39.43821445517368,172.31588800540533,
lateral raises,lateral raise_g15.jpg,,,47.42767884867713,,,162.98867544965722,,141.69397746203282,,,93.43529993963286,87.72804025202433,,84.32438814586483,106.58675273206529,,
lateral raises,lateral raise_3500231.jpg,,174.2962611297699,66.019156133093,,,163.5782236314917,,170.01802862590964,,173.44046979607887,65.07138829584103,70.82764401253321,174.2962611297699,73.48323010159925,65.87801203914509,174.2962611297699,
lateral raises,lateral raise_1300081.jpg,,,13.629845015915192,,,171.37304140298957,,167.97596760483188,,,3.6403246785585144,13.83935669560765,,0.22634438119033548,8.276035049900292,,
lateral raises,lateral raise_2700161.jpg,,173.94613157158508,65.79741904241057,,74.74074705108636,176.5021229659131,179.8248267069359,179.172301325097,80.04155598687387,172.32424172974171,17.647582185662444,16.599995986486732,173.94613157158508,19.286088277386355,16.20730921627763,173.94613157158508,177.70750778175145
lateral raises,lateral raise_3500011.jpg,,174.49537065319592,56.538235332898026,,,163.1786353618973,,172.03262581303875,,173.81661953609654,28.15434531200375,35.90936446943132,174.49537065319592,36.44312677867341,32.087215372687375,174.49537065319592,
lateral raises,lateral raise_1500021.jpg,,,8.896153418692881,,,175.8829815125814,,,,,,,,,,,
lateral raises,lateral raise_1600091.jpg,,,,,,,,,,,,,,,,,
lateral raises,lateral raise_3000111.jpg,,171.52214439496083,52.012370246862226,,,179.41894151714087,,170.77802279035367,,175.9600507483362,58.893194198814115,59.49464275142757,171.52214439496083,59.155920219605186,55.05207927266096,171.52214439496083,
lateral raises,lateral raise_200101.jpg,,175.80352417231597,27.095429972073205,,,,,157.82825192700724,,,10.196343401974028,7.820940956780962,175.80352417231597,,1.724443390053446,175.80352417231597,
lateral raises,lateral raise_2900041.jpg,,,77.76591199733875,,,,,137.80339268373214,,,,117.76855545550552,,119.83787146016515,137.7549021478286,,
lateral raises,lateral raise_3400161.jpg,,172.97536115647327,51.73554763664616,,,172.79580402211514,,179.51522270563635,,172.20378178102996,20.126669411404908,18.795426382497727,172.97536115647327,23.563628024529365,18.57022709568875,172.97536115647327,
lateral raises,lateral raise_1800061.jpg,,172.70197107500437,77.46226053741145,,,,,171.3542318323125,,179.67983420666806,,110.53753564042339,172.70197107500437,117.02114275593989,107.02094668641888,172.70197107500437,
lateral raises,lateral raise_500501.jpg,,,84.08019661096243,,,168.6145107081587,,108.96043760621482,,,123.10775239320901,116.44819585820014,,116.91302843717273,146.862129575004,,
lateral raises,lateral raise_1400091.jpg,,175.56016075537286,70.5361568911933,,,162.70331387186314,,174.03456108573639,,,63.462314940470236,76.27997771217998,175.56016075537286,72.3256774224078,78.98586826674551,175.56016075537286,
lateral raises,lateral raise_g7.jpg,140.7795802259946,174.47878312355746,53.129182287093776,150.44879666934403,75.1856628175779,158.49658774204312,177.57201244239621,159.23334365097193,82.86400920194323,171.2070554303228,95.54736007320307,89.83350749901038,174.47878312355746,84.26083236160736,99.99405334890126,174.47878312355746,171.13207156364388
lateral raises,lateral raise_1900091.jpg,,172.1789298891458,64.47062401756948,,,161.91057639912873,,166.27023454951177,,176.18467446973057,84.49109022392179,91.8403518126772,172.1789298891458,92.42477658650296,86.27785809918765,172.1789298891458,
lateral raises,lateral raise_3200011.jpg,,171.14349157195252,62.1819140644697,,,147.5988042709797,,175.16227514419924,,179.0210006135321,43.42556447593057,59.90023187904684,171.14349157195252,60.17590874044196,62.42849242014635,171.14349157195252,
lateral raises,lateral raise_2600121.jpg,,,33.53970876124083,,89.60592872216415,171.79592980164804,,174.21293889084413,72.78623747869891,,16.43947157147449,1.8833504953735958,,12.88898158349965,4.508991131911188,,
lateral raises,lateral raise_1300011.jpg,,,63.12465331617639,,,,,172.20342220942268,,,,51.59648221486233,,48.57541005071916,48.178872811239785,,
lateral raises,lateral raise_3700241.jpg,,176.58035542299177,52.4650374054219,,79.76909877550163,176.76477222609537,179.58118738523694,176.97215186401056,,176.95143458610346,16.735833322757216,17.249492238520972,176.58035542299177,18.267162834991975,15.804958060524953,176.58035542299177,
lateral raises,lateral raise_2300011.jpg,,172.44980931698993,53.490104336030726,,,168.18589872060275,,175.97319963530387,,,14.90342794309058,17.045207305616703,172.44980931698993,20.204180928762458,15.328054768272255,172.44980931698993,
lateral raises,lateral raise_3700101.jpg,,175.4800299453176,74.72254042508918,,,165.4052806888365,,173.08134581187514,,175.75236937458365,108.7979796077062,114.91197982842816,175.4800299453176,115.20403968992106,111.74588576157308,175.4800299453176,
lateral raises,lateral raise_3100031.jpg,,171.08917496059024,72.07521611755121,,,155.2642756662984,,174.09688475699784,,179.38393645803706,93.14912933387902,115.22199173566914,171.08917496059024,105.25850753134655,111.94808057744041,171.08917496059024,
lateral raises,lateral raise_2800001.jpg,148.01592420437265,172.86179877966302,57.10739356448545,136.2002010312461,86.28976584193283,173.07605018523506,176.2849153883216,168.1835978332259,81.86418606578931,173.55745896782403,22.262277721343352,25.213377963447794,172.86179877966302,25.10512650826522,30.395150705426865,172.86179877966302,178.20554270140963
lateral raises,lateral raise_500171.jpg,,176.23542725880236,42.598696238518556,,,159.77338350441082,,147.76913071455323,,,59.88392889058741,31.87385162644303,176.23542725880236,50.211617428530175,15.287170380704296,176.23542725880236,
lateral raises,lateral raise_3400031.jpg,,172.33336483682425,77.23933886930895,,,164.02124983972803,,177.39459303282428,,172.47318762460617,87.55662758353722,91.01769539811217,172.33336483682425,95.82786742233262,92.35472779821538,172.33336483682425,
lateral raises,lateral raise_2800011.jpg,146.72154163515242,174.31604751523085,66.21266019047594,135.59515099676503,84.84397498079444,152.54251283793866,176.98370836185865,175.00799649637017,81.15231314746934,173.98166831692404,41.058740477242814,63.53844751162849,174.31604751523085,50.81982489602528,61.426080882305186,174.31604751523085,177.9022632290881
lateral raises,lateral raise_600461.jpg,,176.04526398660192,42.287284594457866,,,170.43520374307235,,,,172.11329083587907,4.892564097968723,,176.04526398660192,9.435682007812902,,176.04526398660192,
lateral raises,lateral raise_2500151.jpg,100.68527632345118,175.23126893477743,44.51367393030838,101.43628805512584,85.4051306449534,176.44759640017105,176.10677212090707,,82.69235658489708,175.70518185568721,30.671076165323697,27.877461276926336,175.23126893477743,28.979987157950205,,175.23126893477743,173.60322996900936
lateral raises,lateral raise_3300081.jpg,,,61.245350443988286,,,,,177.93576879283074,,,,,,,,,
lateral raises,lateral raise_2800161.jpg,,172.3236985628047,55.77321498799765,,80.94741252454835,,173.84981396544882,179.28263740785215,,176.5325019239279,,51.45445328574899,172.3236985628047,40.55925257647018,51.120513085542484,172.3236985628047,
lateral raises,lateral raise_500351.jpg,,178.74330137638663,29.99799397828699,,,171.53535435352174,,166.858633036283,,,21.385052343823883,9.593672913234741,178.74330137638663,17.281243941749448,2.5988081211177043,178.74330137638663,
lateral raises,lateral raise_2600231.jpg,,,2.101527205031832,,,,,,,,,,,62.664789490846815,,,
lateral raises,lateral raise_1700111.jpg,,,50.01612079141993,,,,,173.5402856354127,,,,,,,,,
lateral raises,lateral raise_3400231.jpg,,172.08856542890112,66.86222129768818,,,171.17634469282112,,174.14325359333986,,172.3423662609782,68.41669152755182,76.32468447198646,172.08856542890112,72.76470609768204,73.51642782687551,172.08856542890112,
lateral raises,lateral raise_500291.jpg,,,66.63960899932493,,,162.21427171710783,,63.30990555636751,,,88.46229371806771,0.02809382926280811,,80.61897985963779,40.63363018434834,,
lateral raises,lateral raise_1700041.jpg,,,40.5688150419424,,,,,164.18659934021866,,,,13.623367890280898,,,6.588215957582737,,
lateral raises,lateral raise_g28.jpg,,,69.43279301448796,,,160.06537724719232,,163.3712851499726,,173.04309229084396,88.51967112392992,58.516591442988386,,79.3959323649643,65.27776315506081,,
lateral raises,lateral raise_3600021.jpg,,172.7738709557206,75.10384391499916,,,137.71877526819392,,164.49682918228382,,177.74633523286136,79.14888331531174,100.35898443137773,172.7738709557206,98.914404080107,93.98520698857278,172.7738709557206,
lateral raises,lateral raise_3700131.jpg,,175.18813678728353,56.53029631933282,,,169.6374736335515,,174.55229888412242,,175.4950767647734,31.733514043903373,34.32877487021921,175.18813678728353,36.68607658672012,31.716580326887893,175.18813678728353,
lateral raises,lateral raise_3700001.jpg,,175.97593907618818,50.852533752985345,,,170.527411582796,,178.967575999469,,176.32907893916965,20.105180407093634,19.347192019739854,175.97593907618818,24.710389235316665,19.839876775637958,175.97593907618818,
lateral raises,lateral raise_1700001.jpg,,177.16706708139455,53.28539934706978,,,48.4376379248631,,173.88711114112934,,171.88509866582623,93.297894357867,53.82742816102494,177.16706708139455,32.50006399016837,55.32249136569263,177.16706708139455,
lateral raises,lateral raise_300181.jpg,,,38.3795045265254,,,151.14004683555453,,155.9455195405352,,176.10447920508722,11.179274337339642,25.385087145596867,,24.619140862176128,37.127481024566,,
lateral raises,lateral raise_3700111.jpg,,174.78266142556575,71.90025451681907,,,152.94779013430278,,157.07743266794554,,176.26754397482028,80.77728518873303,97.30641176216099,174.78266142556575,94.59503014849794,86.187816545404,174.78266142556575,
